@relation flume-1.5.0.arff

@attribute AvgWMC numeric
@attribute CCMax numeric
@attribute CDE numeric
@attribute CIE numeric
@attribute NTM numeric
@attribute SDMC numeric
@attribute WMC numeric
@attribute AvgSLOC numeric
@attribute NA. numeric
@attribute NAIMP numeric
@attribute NCM numeric
@attribute NIM numeric
@attribute NLM numeric
@attribute NM numeric
@attribute NMIMP numeric
@attribute NMNpub numeric
@attribute Nmpub numeric
@attribute NumPara numeric
@attribute loc numeric
@attribute stms numeric
@attribute AID numeric
@attribute CLD numeric
@attribute DIT numeric
@attribute DP numeric
@attribute DPA numeric
@attribute DPD numeric
@attribute NMA numeric
@attribute NMI numeric
@attribute NMO numeric
@attribute NOA numeric
@attribute NOC numeric
@attribute NOD numeric
@attribute NOP numeric
@attribute PII numeric
@attribute SIX numeric
@attribute SP numeric
@attribute SPA numeric
@attribute SPD numeric
@attribute CBO numeric
@attribute DAC numeric
@attribute DACquote numeric
@attribute ICP numeric
@attribute IHICP numeric
@attribute NIHICP numeric
@attribute bug {TRUE,FALSE}

@data
1.33333333333333,3,5.07001598199911,5.957986454137878,5,0.7453559924999301,8,13.0,4,4,0,6,6,6,6,2,4,1,112,82,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,17,2,2,60,0,60,FALSE
6.77777777777778,15,4.86613171968324,6.56015086290586,3,5.20208884920872,61,40.4444444444444,6,6,0,9,9,9,9,6,3,24,381,258,0,2,0,2,0,2,9,0,0,0,3,4,0,0.0,0.0,1,0,1,33,3,3,96,0,96,FALSE
4.33333333333333,10,4.6313054238795095,6.38249464588496,3,3.46410161513775,39,22.2222222222222,7,7,1,8,9,9,9,3,6,15,211,141,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,16,5,4,45,0,45,TRUE
1.4,3,4.9635851042158095,5.17863695019056,4,0.8,7,8.8,15,7,0,5,5,11,5,0,5,5,92,59,2,0,2,0,0,0,5,6,0,2,0,0,1,0.185185185185185,0.0,0,0,0,3,6,6,9,4,5,TRUE
2.3333333333333304,4,3.93618043412976,4.64512392458298,1,1.24721912892465,7,12.0,8,2,0,3,3,7,3,1,2,5,43,27,1,1,1,0,0,0,3,4,0,1,1,1,1,0.125,0.0,1,1,0,1,2,2,4,2,2,FALSE
1.0,1,4.03712945145664,4.18427054404772,8,0.0,8,3.375,3,3,0,8,8,8,8,0,8,6,39,22,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,3,3,1,0,0,0,FALSE
1.0,1,4.99925599990073,5.0968928040057415,10,0.0,10,13.7,0,0,0,10,10,10,10,2,8,6,241,156,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0,12,0,0,54,0,54,FALSE
1.2,2,3.7887549139935,6.02424539538191,4,0.4,6,15.8,1,1,0,5,5,5,5,1,4,1,86,62,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,10,1,1,13,0,13,FALSE
1.0,1,4.05366068968818,5.406827181329451,3,0.0,3,11.0,5,5,0,3,3,3,3,0,3,0,45,31,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,4,5,3,11,0,11,FALSE
1.33333333333333,2,4.105388542207529,4.8515942232804505,2,0.471404520791032,4,14.0,3,3,0,3,3,3,3,0,3,0,53,42,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,4,3,3,16,0,16,FALSE
2.0,5,4.24330036853896,6.294904592119981,3,1.73205080756888,8,18.75,4,4,1,3,4,4,4,0,4,2,85,65,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,16,1,1,22,0,22,FALSE
1.0,1,2.59958123064607,2.25,4,0.0,4,3.0,1,1,0,4,4,4,4,0,4,4,15,10,1,0,1,0,0,0,4,0,0,1,0,0,1,0.133333333333333,0.0,0,0,0,0,0,0,0,0,0,FALSE
1.0,1,2.66449777920046,2.25656476213095,3,0.0,3,3.0,1,1,0,3,3,3,3,0,3,4,12,8,1,1,1,0,0,0,3,0,0,1,5,5,1,0.125,0.0,0,0,0,0,0,0,0,0,0,FALSE
0.166666666666667,1,4.3617921821094505,3.83659166810898,6,0.37267799624996506,1,1.6666666666666698,3,3,0,6,6,6,6,1,5,3,23,11,0,1,0,7,0,7,6,0,0,0,4,4,0,0.0,0.0,14,0,14,4,0,0,0,0,0,FALSE
2.8333333333333304,7,4.9711458829583615,5.69090544573062,6,2.3392781412697,34,14.666666666666698,10,7,0,12,12,15,12,7,5,14,191,128,1,0,1,3,3,0,9,3,3,1,0,0,1,0.316666666666667,0.2,2,2,0,7,4,4,38,0,38,FALSE
1.8333333333333304,6,3.7851744471284094,4.90382169627087,5,1.86338998124982,11,8.0,4,4,1,5,6,6,6,0,6,5,55,40,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,2,3,2,4,0,4,FALSE
3.0,6,5.14488353360134,5.9662255153159,3,1.6996731711976,27,15.333333333333302,9,6,0,9,9,14,9,5,4,11,198,128,1,0,1,1,1,0,8,5,1,1,0,0,1,0.203703703703704,0.0714285714285714,4,4,0,10,4,4,30,0,30,FALSE
5.2,22,6.4453158917118,6.924109610631371,4,5.34415568635495,78,26.6666666666667,18,15,1,14,15,20,15,9,6,41,529,317,1,0,1,1,1,0,14,5,1,1,0,0,1,0.211111111111111,0.05,4,4,0,7,10,8,105,0,105,FALSE
1.0,1,4.32214041493694,0.0,1,0.0,1,2.0,28,28,0,1,1,1,1,1,0,0,36,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,2,24,2,0,0,0,FALSE
2.3333333333333304,7,4.46032225441868,5.32983445122588,6,2.05480466765633,21,11.7777777777778,0,0,9,0,9,9,9,0,9,22,125,74,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,7,0,0,26,0,26,TRUE
4.44444444444444,13,5.94978797689712,6.3686521449877205,5,4.34897462017354,40,22.888888888888893,15,12,0,9,9,13,9,3,6,11,325,215,1,0,1,2,2,0,7,4,2,1,0,0,1,0.4236111111111111,0.153846153846154,4,4,0,9,8,8,48,0,48,FALSE
1.5,3,2.95834456475267,3.39101574983051,3,0.8660254037844392,6,5.25,0,0,4,0,4,4,4,0,4,8,23,15,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,1,0,1,FALSE
1.6,3,3.22749090839846,3.23931697300848,3,0.8,8,5.4,3,3,0,5,5,5,5,0,5,4,36,20,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,2,0,0,0,FALSE
1.33333333333333,2,3.19873889360778,3.21310633550136,4,0.471404520791032,8,4.0,2,2,0,6,6,6,6,0,6,2,33,21,0,1,0,0,0,0,6,0,0,0,1,1,0,0.0,0.0,0,0,0,0,1,1,0,0,0,FALSE
1.8,5,3.52806431158405,2.55665670746282,4,1.6,9,4.0,5,5,1,4,5,5,5,1,4,3,27,13,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,1,0,0,0,FALSE
2.60606060606061,8,5.6795468054362095,6.2781631414250185,13,2.04405114594425,86,9.33333333333333,7,7,0,33,33,33,33,2,31,24,371,254,0,0,0,0,0,0,33,0,0,0,0,0,0,0.0,0.0,0,0,0,1,7,4,2,0,2,TRUE
0.0,0,6.67287392395172,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1146,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,TRUE
1.55555555555556,4,4.7104917750245585,5.09689232905509,6,1.1653431646335,14,5.888888888888888,6,6,0,9,9,9,9,2,7,4,69,51,0,1,0,2,0,2,9,0,0,0,2,2,0,0.0,0.0,0,0,0,1,1,1,0,0,0,FALSE
1.5,2,3.32323142879762,3.72467560383839,1,0.5,3,7.0,7,1,0,2,2,10,2,0,2,1,18,13,1,0,1,1,1,0,1,8,1,1,0,0,1,0.12037037037037,0.1,0,0,0,1,1,1,7,4,3,FALSE
2.5,4,2.8453509366224403,3.70525727256891,1,1.5,5,9.5,7,1,0,2,2,10,2,0,2,1,23,18,1,0,1,1,1,0,1,8,1,1,0,0,1,0.12037037037037,0.1,0,0,0,1,0,0,7,4,3,FALSE
1.0,1,3.4225779953216,3.6897037321995496,4,0.0,4,3.25,3,3,0,4,4,4,4,0,4,2,21,13,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,FALSE
1.8,4,5.494914564094089,5.64229972213147,6,1.0770329614269,18,10.7,2,2,10,0,10,10,10,0,10,22,226,140,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0,8,2,2,21,0,21,FALSE
4.5,6,2.72548055699787,5.23222844569313,0,1.5,9,54.0,0,0,0,2,2,2,2,0,2,0,113,101,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,8,0,0,72,0,72,FALSE
5.17647058823529,7,4.10939314192002,5.59532446237033,2,1.82258039821525,88,30.470588235294105,1,1,0,17,17,17,17,2,15,3,537,527,0,0,0,0,0,0,17,0,0,0,0,0,0,0.0,0.0,0,0,0,10,1,1,190,0,190,FALSE
1.40909090909091,3,3.94202943658604,5.491394042236428,17,0.778056489482895,31,8.45454545454546,2,2,0,22,22,22,22,0,22,1,213,133,0,0,0,0,0,0,22,0,0,0,0,0,0,0.0,0.0,0,0,0,11,2,2,147,0,147,FALSE
2.5,3,2.9151959937952405,4.958261234039711,0,0.5,15,15.666666666666698,1,1,0,6,6,6,6,0,6,0,103,80,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,8,1,1,53,0,53,FALSE
2.1,6,4.70391003833785,5.77375301381654,3,1.37477270848675,21,12.9,6,6,2,8,10,10,10,0,10,7,145,108,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0,9,5,5,46,0,46,FALSE
3.0,7,5.18438811555387,5.05346612445884,2,2.82842712474619,9,11.333333333333302,6,6,0,3,3,3,3,0,3,3,159,90,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,11,3,3,1,0,1,FALSE
1.0,1,1.92192809488736,4.299915942003221,2,0.0,2,10.0,0,0,0,2,2,2,2,0,2,0,24,17,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,4,0,4,FALSE
2.6666666666666696,11,5.91023932572179,6.44012303568933,4,3.01846171271247,24,16.0,19,16,2,7,9,16,9,4,5,9,205,130,1,0,1,2,2,0,7,7,2,1,0,0,1,0.21990740740740694,0.125,0,0,0,10,12,9,56,6,50,TRUE
0.0,0,3.03377813644634,0.0,0,0.0,0,0.0,11,11,0,0,0,0,0,0,0,0,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,9,1,0,0,0,FALSE
4.33333333333333,7,3.9267336819377694,5.04278141054052,1,2.49443825784929,13,23.6666666666667,1,1,3,0,3,3,3,0,3,12,85,47,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,8,0,8,TRUE
1.5,3,5.73103020688785,6.74866107405015,12,0.670820393249937,30,13.95,14,14,10,10,20,20,20,0,20,21,320,206,0,0,0,0,0,0,20,0,0,0,0,0,0,0.0,0.0,0,0,0,11,13,7,82,0,82,TRUE
3.875,6,5.02788911758905,5.616746477010441,2,1.76334199745824,31,16.875,10,10,0,8,8,8,8,4,4,16,150,92,0,2,0,0,0,0,8,0,0,0,3,7,0,0.0,0.0,3,0,3,1,8,6,10,0,10,FALSE
1.9,6,4.955877383855111,5.82196911952125,7,1.64012194668567,19,8.3,9,9,0,10,10,10,10,3,7,6,110,70,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0,4,8,6,8,0,8,TRUE
1.0,1,2.25162916738782,1.5,1,0.0,1,3.0,2,1,0,1,1,4,1,0,1,1,6,4,2,0,2,0,0,0,1,3,0,2,0,0,1,0.111111111111111,0.0,0,0,0,0,0,0,2,2,0,FALSE
3.2173913043478297,15,6.376994403312072,6.900508303515951,12,3.5257625969936206,74,20.4347826086957,42,42,1,22,23,23,23,14,9,52,521,333,0,0,0,0,0,0,23,0,0,0,0,0,0,0.0,0.0,0,0,0,10,22,14,9,0,9,TRUE
2.3333333333333304,6,4.6859717072965585,5.52797413049724,2,1.6996731711976,14,13.5,18,8,0,6,6,12,6,0,6,6,98,65,1,0,1,0,0,0,6,6,0,1,0,0,1,0.14285714285714302,0.0,1,1,0,4,5,5,26,8,18,FALSE
1.625,6,4.83856293964492,5.28091590160238,7,1.6535945694153702,13,9.25,16,6,0,8,8,14,8,2,6,11,90,54,1,1,1,1,0,1,8,6,0,1,2,2,1,0.148148148148148,0.0,1,1,0,4,4,4,26,8,18,FALSE
4.70588235294118,18,6.52413067822406,7.37414602186517,9,5.54940066591565,80,25.588235294117602,59,56,3,14,17,24,17,4,13,30,532,356,1,0,1,2,2,0,15,7,2,1,0,0,1,0.396990740740741,0.0833333333333333,1,1,0,18,28,14,166,7,159,TRUE
1.5,4,4.77488735156332,5.5619322255484285,6,1.0,12,7.5,17,7,0,8,8,14,8,1,7,11,76,44,1,1,1,2,0,2,8,6,0,1,2,2,1,0.148148148148148,0.0,4,1,3,6,5,5,28,8,20,FALSE
1.16666666666667,2,4.16202397367859,4.58708047508761,5,0.37267799624996506,7,4.83333333333333,0,0,0,6,6,6,6,3,3,4,40,25,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,3,0,3,FALSE
1.16666666666667,2,4.16202397367859,4.58708047508761,5,0.37267799624996506,7,4.83333333333333,0,0,0,6,6,6,6,3,3,4,40,25,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,3,0,3,FALSE
2.5,4,2.93120894891032,3.40370169605735,1,1.5,5,6.5,3,3,0,2,2,2,2,0,2,1,18,13,0,1,0,1,0,1,2,0,0,0,1,1,0,0.0,0.0,0,0,0,4,3,1,1,0,1,FALSE
2.3333333333333304,7,3.20154578403237,3.39251783750314,4,2.21108319357027,14,5.83333333333333,2,2,0,6,6,6,6,0,6,3,42,28,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,1,0,0,0,FALSE
8.0,8,3.39274741044879,4.54746162622247,0,0.0,8,44.0,2,2,1,0,1,1,1,0,1,7,50,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,4,2,2,1,0,1,FALSE
1.0,1,3.39214722366453,2.4182958340544904,4,0.0,4,1.75,4,4,0,4,4,4,4,0,4,2,13,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,4,4,2,0,0,0,FALSE
0.0,0,4.01486032720095,0.0,0,0.0,0,0.0,16,0,0,0,0,14,0,0,0,0,18,11,2,0,2,0,0,0,0,14,0,2,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,FALSE
2.75,7,3.88017992267574,4.35420293796302,2,2.48746859276655,11,8.5,20,3,0,4,4,16,4,0,4,6,41,27,2,0,2,2,2,0,2,12,2,2,0,0,1,0.195767195767196,0.25,1,1,0,1,0,0,7,7,0,FALSE
3.0,3,3.45656476213095,3.24022392894185,0,0.0,3,9.0,6,3,0,1,1,2,1,0,1,1,15,10,1,0,1,1,1,0,0,1,1,1,0,0,1,0.5,0.5,0,0,0,3,3,2,2,0,2,FALSE
1.0,1,2.8553885422075296,2.93120894891032,2,0.0,2,3.5,17,1,0,2,2,15,2,1,1,3,11,6,2,0,2,1,1,0,1,13,1,2,0,0,1,0.468253968253968,0.133333333333333,0,0,0,0,1,1,0,0,0,FALSE
1.0,1,4.39249448401308,4.45687685083771,15,0.0,15,3.86666666666667,4,4,0,15,15,15,15,0,15,26,79,39,1,0,1,0,0,0,15,0,0,1,0,0,1,0.15625,0.0,0,0,0,1,3,3,8,0,8,TRUE
1.33333333333333,2,3.57781953111478,3.19326968951511,2,0.471404520791032,4,7.33333333333333,3,3,0,3,3,3,3,0,3,2,29,16,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0.0,0,0,0,0,1,1,0,0,0,TRUE
1.0,1,4.66281489547235,4.502734430881589,13,0.0,13,3.30769230769231,5,5,0,13,13,13,13,0,13,6,51,36,0,0,0,0,0,0,13,0,0,0,0,0,0,0.0,0.0,0,0,0,2,1,1,0,0,0,FALSE
1.0,1,3.89366068968818,3.30875135124717,3,0.0,3,4.0,0,0,0,3,3,3,3,0,3,1,23,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,6,0,6,FALSE
1.55555555555556,5,4.10753715121903,6.123647529375732,7,1.25707872210942,14,9.33333333333333,1,1,0,9,9,9,9,1,8,6,93,67,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,7,1,1,6,0,6,FALSE
1.28571428571429,2,4.14351803282744,6.35722414702233,10,0.4517539514526261,18,22.0,3,3,2,12,14,14,14,0,14,1,327,201,0,0,0,0,0,0,14,0,0,0,0,0,0,0.0,0.0,0,0,0,12,3,3,454,0,454,TRUE
1.5,2,4.28679019882711,5.99590968427909,2,0.5,6,16.0,4,4,0,4,4,4,4,1,3,2,74,57,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,4,4,4,12,0,12,FALSE
2.63636363636364,7,5.115138612761902,6.53655401104094,12,1.51393890870264,87,30.6969696969697,3,3,0,33,33,33,33,7,26,20,1048,933,0,0,0,0,0,0,33,0,0,0,0,0,0,0.0,0.0,0,0,0,22,3,3,709,0,709,TRUE
3.4285714285714306,6,4.39425125726831,6.03218799848037,1,1.49829835452879,24,40.4285714285714,6,6,3,4,7,7,7,1,6,1,299,261,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,10,5,3,207,0,207,TRUE
1.0,1,2.12808527889139,3.319492422160629,3,0.0,3,7.33333333333333,0,0,0,3,3,3,3,0,3,0,27,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,6,0,0,27,0,27,FALSE
1.0,1,4.15575589248618,4.79664587289801,5,0.0,5,7.8,5,5,0,5,5,5,5,0,5,0,51,40,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,6,4,3,30,0,30,FALSE
2.25,4,5.15114353755721,5.81290193847228,2,0.968245836551854,18,13.875,18,15,0,8,8,16,8,3,5,5,172,119,1,0,1,1,1,0,7,8,1,1,0,0,1,0.18287037037037,0.0625,1,1,0,9,14,6,30,6,24,FALSE
1.5,3,5.2614398220681515,5.30888165751216,3,0.8660254037844392,6,11.5,4,4,1,3,4,4,4,1,3,1,92,70,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,14,3,3,38,0,38,FALSE
0.5714285714285711,1,4.21126073643228,4.73529292234051,7,0.494871659305394,4,3.5714285714285694,1,1,0,7,7,7,7,3,4,14,32,18,0,2,0,7,0,7,7,0,0,0,2,3,0,0.0,0.0,0,0,0,4,1,1,3,0,3,FALSE
1.75,3,3.42733349389826,4.32928196093829,2,0.82915619758885,7,8.0,1,1,3,1,4,4,4,1,3,11,35,21,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,TRUE
1.2,2,3.81507241011594,4.38512027158929,4,0.4,6,4.4,0,0,0,5,5,5,5,2,3,7,28,15,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,4,0,0,8,0,8,FALSE
2.2,7,3.81507241011594,4.91917913936252,4,2.4,11,10.8,0,0,0,5,5,5,5,2,3,7,60,35,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,4,0,0,24,0,24,FALSE
3.5,17,5.52868388152699,6.551686837619821,9,4.56305035819555,49,16.6428571428571,22,19,0,14,14,22,14,1,13,8,268,179,1,0,1,1,1,0,13,8,1,1,0,0,1,0.191798941798942,0.0454545454545455,1,1,0,15,11,7,95,5,90,FALSE
0.0,0,3.48873564692302,0.0,0,0.0,0,0.0,21,21,0,0,0,0,0,0,0,0,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,19,1,0,0,0,FALSE
1.0,1,3.53049305675748,4.51266902778868,5,0.0,5,4.4,2,1,0,5,5,9,5,2,3,9,29,14,1,1,1,3,3,0,2,4,3,1,1,1,1,0.253968253968254,0.33333333333333304,0,0,0,4,0,0,2,2,0,FALSE
1.0,1,3.60693673217532,3.6897037321995496,4,0.0,4,2.75,1,1,0,4,4,4,4,0,4,4,18,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,4,1,1,2,0,2,FALSE
1.4,3,4.3006234507451495,4.96052858212609,4,0.8,7,5.4,6,6,0,5,5,5,5,0,5,4,42,25,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,5,6,2,9,0,9,FALSE
2.0,3,2.52164063634332,4.21756316281751,1,1.0,4,9.0,3,1,0,2,2,8,2,0,2,1,21,15,1,0,1,0,0,0,2,6,0,1,0,0,1,0.111111111111111,0.0,0,0,0,0,0,0,4,4,0,FALSE
4.0,4,3.16924869569523,3.8288021569866,0,0.0,8,11.0,2,2,0,2,2,2,2,0,2,8,26,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,6,2,1,15,0,15,FALSE
2.1666666666666696,5,4.76718346789146,5.79890028010157,3,1.46249406456535,13,11.333333333333302,10,10,0,6,6,6,6,0,6,10,85,64,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,6,9,5,6,0,6,FALSE
1.6666666666666698,4,4.90320806164768,5.840337113592581,9,0.942809041582063,25,7.13333333333333,6,6,0,15,15,15,15,3,12,20,122,79,0,0,0,0,0,0,15,0,0,0,0,0,0,0.0,0.0,0,0,0,7,4,4,0,0,0,FALSE
0.0,0,1.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,FALSE
1.33333333333333,2,2.7329145639794,2.73394197959048,2,0.471404520791032,4,5.0,2,2,0,3,3,3,3,0,3,1,19,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,2,0,0,0,FALSE
1.1,2,4.92543560920057,6.34575492957559,9,0.3,11,7.1,8,8,0,10,10,10,10,0,10,9,83,56,0,1,0,0,0,0,10,0,0,0,2,2,0,0.0,0.0,0,0,0,9,7,4,9,0,9,TRUE
2.0,2,2.0,4.79667853530484,0,0.0,2,22.0,0,0,0,1,1,1,1,0,1,0,25,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,5,0,0,7,0,7,FALSE
1.0,1,4.92627237413951,5.58163035941051,10,0.0,10,8.8,11,3,0,10,10,20,10,0,10,0,122,78,1,0,1,0,0,0,10,10,0,1,0,0,1,0.15151515151515196,0.0,0,0,0,9,3,3,52,0,52,FALSE
1.0,1,2.23592635062903,4.52701862868504,2,0.0,2,37.0,0,0,0,2,2,2,2,0,2,0,78,71,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,5,0,0,14,0,14,FALSE
3.375,5,12.671920502176,13.0869309099735,19,0.695970545353753,29,19.3541666666667,13,5,0,23,23,33,23,0,23,9,296,217,1,0,1,0,0,0,23,10,0,1,0,0,1,0.156862745098039,0.0,0,0,0,20,2,2,177,29,148,FALSE
1.0,1,3.4182958340544904,4.13753751126605,3,0.0,3,4.0,1,1,0,3,3,3,3,1,2,3,17,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,5,0,0,0,0,0,FALSE
1.0,1,3.12192809488736,4.61352103232344,3,0.0,3,6.33333333333333,1,1,0,3,3,3,3,0,3,0,25,16,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,5,1,1,11,0,11,FALSE
1.0,1,2.9182958340544904,4.28609973709368,5,0.0,5,7.8,1,1,0,5,5,5,5,0,5,0,47,35,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,30,0,30,FALSE
1.0,1,3.0,2.69901998440091,2,0.0,2,5.0,1,1,0,2,2,2,2,0,2,0,15,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,7,0,7,FALSE
1.0,1,3.747413039531641,4.1291848125900685,4,0.0,4,5.0,2,2,0,4,4,4,4,0,4,0,29,17,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,5,1,1,18,0,18,FALSE
1.0,1,4.694878810048559,5.3832062344474805,5,0.0,5,11.4,11,11,0,5,5,5,5,0,5,0,82,62,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,5,8,6,28,0,28,TRUE
1.0,1,4.41872290806656,5.07580240219721,5,0.0,5,9.8,7,7,0,5,5,5,5,0,5,0,69,45,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,5,4,4,27,0,27,FALSE
4.5454545454545485,22,6.147659396031308,7.12454470144199,5,5.97515517278363,50,29.9090909090909,26,23,0,11,11,20,11,2,9,14,457,291,1,0,1,0,0,0,11,9,0,1,0,0,1,0.152777777777778,0.0,2,2,0,15,12,9,88,5,83,TRUE
4.0,13,5.8648579011337985,7.20901012807026,6,3.46410161513775,60,24.6,20,17,1,14,15,24,15,5,10,26,404,266,1,0,1,0,0,0,15,9,0,1,0,0,1,0.15625,0.0,2,2,0,16,11,8,77,3,74,FALSE
0.0,0,3.6137653019611,0.0,0,0.0,0,0.0,16,16,0,0,0,0,0,0,0,0,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,14,2,0,0,0,FALSE
5.0,9,3.88017992267574,5.23784574442054,1,4.0,10,29.5,4,4,2,0,2,2,2,0,2,7,66,44,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,1,4,3,5,0,5,FALSE
2.625,9,5.26936989709721,6.17267924097206,6,2.91279504943276,21,9.875,23,23,0,8,8,8,8,2,6,6,109,79,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,4,16,6,21,0,21,TRUE
2.57142857142857,6,4.574054041187678,5.472310069780481,4,2.1946130708196003,18,10.2857142857143,8,8,0,7,7,7,7,0,7,6,88,57,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,6,2,2,26,0,26,FALSE
2.57142857142857,6,4.78494182743764,5.52835457022705,4,2.1946130708196003,18,9.285714285714286,7,7,0,7,7,7,7,0,7,5,86,56,0,1,0,0,0,0,7,0,0,0,1,1,0,0.0,0.0,1,0,1,6,2,2,26,0,26,FALSE
1.0,1,2.46967048737186,3.5826747327964403,4,0.0,4,4.5,0,0,4,0,4,4,4,0,4,4,20,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,FALSE
1.0,1,4.14586428740684,4.56164134491358,7,0.0,7,3.5714285714285694,4,4,0,7,7,7,7,0,7,5,38,21,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,3,0,0,3,0,3,FALSE
1.0,1,4.27418388670907,5.03079940280809,8,0.0,8,3.375,3,3,0,8,8,8,8,0,8,4,37,26,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,3,0,0,0,0,0,FALSE
