@relation tika-1.9.arff

@attribute AvgWMC numeric
@attribute CCMax numeric
@attribute CDE numeric
@attribute CIE numeric
@attribute NTM numeric
@attribute SDMC numeric
@attribute WMC numeric
@attribute AvgSLOC numeric
@attribute NA numeric
@attribute NAIMP numeric
@attribute NCM numeric
@attribute NIM numeric
@attribute NLM numeric
@attribute NM numeric
@attribute NMIMP numeric
@attribute NMNpub numeric
@attribute Nmpub numeric
@attribute NumPara numeric
@attribute loc numeric
@attribute stms numeric
@attribute AID numeric
@attribute CLD numeric
@attribute DIT numeric
@attribute DP numeric
@attribute DPA numeric
@attribute DPD numeric
@attribute NMA numeric
@attribute NMI numeric
@attribute NMO numeric
@attribute NOA numeric
@attribute NOC numeric
@attribute NOD numeric
@attribute NOP numeric
@attribute PII numeric
@attribute SIX numeric
@attribute SP numeric
@attribute SPA numeric
@attribute SPD numeric
@attribute CBO numeric
@attribute DAC numeric
@attribute DACquote numeric
@attribute ICP numeric
@attribute IHICP numeric
@attribute NIHICP numeric
@attribute bug {TRUE,FALSE}

@data
4.0,9,4.3035088547976805,5.6625000679978,1,3.55902608401044,12,19.3333333333333,3,2,0,3,3,4,3,1,2,7,62,51,1,0,1,0,0,0,3,1,0,1,0,0,1,0.125,0.0,1,1,0,9,1,1,48,0,48,FALSE
1.52941176470588,5,4.54602264532798,5.32745245036677,12,1.0356951095093498,26,5.52941176470588,7,7,0,17,17,17,17,3,14,17,103,66,0,0,0,0,0,0,17,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,1,0,0,0,FALSE
2.77777777777778,5,5.59551673160452,6.663507875532758,1,1.13311544746506,25,16.1111111111111,6,5,1,8,9,10,9,5,4,24,167,124,1,0,1,0,0,0,9,1,0,1,0,0,1,0.15,0.0,1,1,0,11,3,3,55,0,55,FALSE
1.5,2,3.85267619742638,4.99049581805002,3,0.5,9,6.33333333333333,4,3,0,6,6,22,6,1,5,13,50,25,2,0,2,0,0,0,6,16,0,2,0,0,1,0.19047619047619,0.0,3,3,0,0,3,1,17,17,0,FALSE
1.6666666666666698,3,5.9081866875954105,5.08833746004055,2,0.942809041582063,5,11.0,15,14,0,3,3,4,3,0,3,11,360,209,1,0,1,0,0,0,3,1,0,1,0,0,1,0.125,0.0,1,1,0,9,13,3,15,0,15,FALSE
1.14285714285714,2,4.43064098352728,5.00409574645352,6,0.349927106111883,8,14.5714285714286,7,4,5,2,7,10,7,6,1,24,113,63,2,0,2,1,1,0,6,3,1,2,0,0,1,0.273809523809524,0.2,2,2,0,20,3,3,103,10,93,FALSE
3.14285714285714,9,3.3361468844551,5.524178634730308,5,3.39867921524866,22,11.857142857142902,6,5,0,7,7,8,7,1,6,12,124,62,1,1,1,0,0,0,7,1,0,1,1,1,1,0.145833333333333,0.0,1,1,0,11,2,2,27,0,27,FALSE
0.0,0,1.0,0.0,0,0.0,0,0.0,6,0,0,0,0,7,0,0,0,0,2,1,2,0,2,0,0,0,0,7,0,2,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,FALSE
2.3333333333333304,5,3.1887218755408697,3.5843031793467097,2,1.8856180831641296,7,7.33333333333333,3,3,0,3,3,3,3,0,3,2,27,19,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,3,0,0,8,0,8,FALSE
4.33333333333333,16,5.7248391684702185,7.1331966159646605,1,3.7712361663282494,104,19.375,8,8,1,23,24,24,24,21,3,53,485,330,1,0,1,0,0,0,24,0,0,1,0,0,1,0.16,0.0,0,0,0,15,6,6,195,0,195,TRUE
3.3333333333333304,20,5.14878571105299,6.7460001035761925,13,4.431578600102781,80,12.708333333333302,6,5,0,24,24,25,24,10,14,48,313,207,1,0,1,0,0,0,24,1,0,1,0,0,1,0.16,0.0,1,1,0,17,4,4,100,0,100,TRUE
2.2666666666666697,18,5.57034532769792,5.66445669946362,25,3.57708758007902,68,7.26666666666667,12,12,0,30,30,30,30,2,28,19,235,153,0,0,0,0,0,0,30,0,0,0,0,0,0,0.0,0.0,0,0,0,2,3,2,3,0,3,FALSE
6.66666666666667,13,3.6098602089033123,5.21852453646025,1,4.92160768674447,20,26.0,10,9,1,2,3,4,3,0,3,7,90,67,1,0,1,0,0,0,3,1,0,1,0,0,1,0.125,0.0,1,1,0,11,8,2,30,0,30,FALSE
0.0,0,2.0,1.58496250072116,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,FALSE
5.5,14,4.69714319759957,6.409994606037,2,4.5,33,23.1666666666667,10,9,3,3,6,7,6,2,4,20,177,118,1,0,1,0,0,0,6,1,0,1,0,0,1,0.14285714285714302,0.0,1,1,0,16,8,2,72,0,72,TRUE
5.0,9,4.06148218672077,5.48088114772971,1,4.0,10,25.5,3,2,0,2,2,3,2,0,2,6,58,34,1,0,1,0,0,0,2,1,0,1,0,0,1,0.111111111111111,0.0,1,1,0,11,1,1,29,0,29,FALSE
4.615384615384619,9,4.63115536279843,6.29204246421641,0,2.16753889286236,60,18.8461538461538,5,5,12,1,13,13,13,11,2,26,266,171,0,0,0,0,0,0,13,0,0,0,0,0,0,0.0,0.0,0,0,0,10,4,3,46,0,46,TRUE
4.66666666666667,9,5.12120591370421,5.47420295985638,1,2.6246692913372702,28,19.8333333333333,5,4,0,6,6,7,6,4,2,18,159,124,1,0,1,0,0,0,6,1,0,1,0,0,1,0.14285714285714302,0.0,1,1,0,9,2,2,37,0,37,FALSE
1.5,2,3.92192809488736,3.11822676149975,1,0.5,3,6.5,14,14,0,2,2,2,2,0,2,1,29,26,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,FALSE
1.0,1,3.0,1.92192809488736,1,0.0,1,3.0,5,5,0,1,1,1,1,0,1,1,10,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,FALSE
2.1111111111111103,7,5.598626545880821,6.295261049611289,12,1.82235771853964,38,8.66666666666667,13,13,0,18,18,18,18,18,0,17,176,122,0,0,0,0,0,0,18,0,0,0,0,0,0,0.0,0.0,0,0,0,21,10,8,70,0,70,FALSE
4.44444444444444,9,4.06843810889294,6.31486161901933,0,3.02254900194121,40,21.6666666666667,2,2,0,9,9,9,9,9,0,20,201,150,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,9,1,1,27,0,27,FALSE
1.25,2,3.98418371977919,4.8889279564281,3,0.43301270189221897,5,6.25,4,3,2,2,4,5,4,0,4,7,31,20,1,0,1,0,0,0,4,1,0,1,0,0,1,0.133333333333333,0.0,1,1,0,9,1,1,23,0,23,FALSE
7.55555555555556,92,5.81616322132525,6.77934650215371,11,16.1631343983847,272,23.1944444444444,114,114,5,31,36,36,36,32,4,31,1034,812,0,0,0,0,0,0,36,0,0,0,0,0,0,0.0,0.0,0,0,0,12,89,14,73,0,73,FALSE
1.0,1,3.1898980954642897,2.70689059560852,5,0.0,5,2.8,3,3,0,5,5,5,5,0,5,2,19,13,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,FALSE
3.44444444444444,19,4.95624734398275,5.10304628575579,6,5.559998223643018,31,12.333333333333302,13,12,3,6,9,10,9,5,4,11,127,94,1,0,1,0,0,0,9,1,0,1,0,0,1,0.15,0.0,1,1,0,4,2,2,9,0,9,FALSE
1.6363636363636398,5,4.27835181171131,5.008520253147808,7,1.14991914915214,18,5.72727272727273,5,5,0,11,11,11,11,1,10,8,70,45,0,0,0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0,1,2,2,1,0,1,FALSE
1.0,1,3.6818808028034,2.3158243335257103,5,0.0,5,2.0,8,8,0,5,5,5,5,1,4,3,21,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,7,2,0,0,0,FALSE
2.6666666666666696,5,5.07734908495784,6.4379267259938,2,1.33333333333333,24,16.4444444444444,6,5,2,7,9,10,9,5,4,19,158,116,1,0,1,0,0,0,9,1,0,1,0,0,1,0.15,0.0,1,1,0,11,4,4,66,0,66,FALSE
2.85714285714286,13,4.87558114122518,6.05790491231353,6,2.99659670905758,40,15.642857142857098,13,13,2,12,14,14,14,3,11,11,238,201,0,0,0,0,0,0,14,0,0,0,0,0,0,0.0,0.0,0,0,0,54,4,3,12,0,12,TRUE
1.8333333333333304,4,4.968094990837058,5.407275725165089,6,0.9860132971832692,22,6.83333333333333,9,9,0,12,12,12,12,0,12,7,93,70,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0.0,0,0,0,2,2,2,5,0,5,FALSE
11.0,11,3.5098222625418902,3.7494643215189902,0,0.0,11,43.0,0,0,0,1,1,4,1,0,1,3,99,55,1,1,1,0,0,0,1,3,0,1,3,3,1,0.0833333333333333,0.0,4,1,3,0,0,0,0,0,0,FALSE
9.5,18,2.8073549220576,3.5516308332890403,1,8.5,19,32.5,0,0,0,2,2,3,2,0,2,1,67,54,1,0,1,2,2,0,0,1,2,1,0,0,1,0.222222222222222,0.666666666666667,0,0,0,1,0,0,0,0,0,FALSE
0.0,0,4.16208923434903,2.3219280948873595,2,0.0,0,1.0,0,0,0,2,2,3,2,0,2,1,87,63,1,2,1,10,2,8,0,1,2,1,3,5,1,0.222222222222222,0.666666666666667,0,0,0,1,0,0,0,0,0,FALSE
4.0,12,4.31015561490204,4.40701875138177,2,5.65685424949238,12,19.6666666666667,0,0,0,3,3,5,3,0,3,4,314,189,1,2,1,10,1,9,2,2,1,1,4,6,1,0.222222222222222,0.2,6,1,5,2,0,0,1,0,1,FALSE
0.5,1,5.1767796644744415,3.4292292966721702,4,0.5,2,2.5,1,1,0,4,4,5,4,0,4,8,1105,361,1,2,1,53,2,51,2,1,2,1,14,44,1,0.33333333333333304,0.4,35,1,34,2,0,0,6,0,6,FALSE
0.33333333333333304,1,2.75,2.52164063634332,3,0.471404520791032,1,1.6666666666666698,0,0,0,3,3,3,3,0,3,1,7,5,0,3,0,119,0,119,3,0,0,0,5,63,0,0.0,0.0,2,0,2,1,0,0,0,0,0,FALSE
8.0,8,3.0,4.75258424617216,0,0.0,8,31.0,0,0,0,1,1,1,1,0,1,3,33,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,6,0,0,22,0,22,FALSE
1.5,2,3.88017992267574,5.1266450714721525,1,0.5,3,15.5,4,3,0,2,2,3,2,0,2,5,38,24,1,0,1,0,0,0,2,1,0,1,0,0,1,0.111111111111111,0.0,1,1,0,9,2,2,30,0,30,FALSE
4.0,4,3.27761343681912,4.27830283482206,0,0.0,4,24.0,2,2,0,1,1,1,1,0,1,3,28,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,8,0,8,FALSE
2.6,6,4.30625685719654,4.94035332511226,2,1.85472369909914,13,8.0,6,6,0,5,5,5,5,0,5,6,47,33,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,5,6,4,19,0,19,FALSE
3.8,16,4.4134646290045705,5.84127493526386,5,4.83321838943783,38,15.1,6,5,0,10,10,11,10,8,2,14,159,120,1,0,1,0,0,0,10,1,0,1,0,0,1,0.15151515151515196,0.0,1,1,0,7,1,1,16,0,16,FALSE
4.0,10,3.20091027950953,3.74476231516893,2,4.2426406871192786,12,15.0,3,3,0,3,3,3,3,3,0,5,50,31,1,1,1,1,0,1,3,0,0,1,2,2,1,0.125,0.0,0,0,0,2,3,3,29,0,29,FALSE
2.0,4,3.91415944514551,4.37197661367095,3,1.26491106406735,10,7.0,5,5,0,5,5,5,5,0,5,14,42,29,1,0,1,0,0,0,5,0,0,1,0,0,1,0.138888888888889,0.0,0,0,0,1,5,3,5,0,5,FALSE
1.6666666666666698,3,2.64643934467102,3.954900337629121,2,0.942809041582063,5,7.33333333333333,5,2,0,3,3,6,3,0,3,12,27,17,2,0,2,0,0,0,3,3,0,2,0,0,1,0.166666666666667,0.0,0,0,0,2,2,1,8,8,0,FALSE
1.0,1,2.52164063634332,3.93708330587386,2,0.0,2,11.5,4,1,1,1,2,5,2,2,0,6,26,6,2,0,2,1,1,0,1,3,1,2,0,0,1,0.19444444444444395,0.4,0,0,0,7,0,0,11,4,7,FALSE
2.63636363636364,6,4.608502996059388,4.91433407397748,3,1.7200807207658602,29,11.272727272727304,19,16,0,11,11,13,11,3,8,38,148,101,2,0,2,1,1,0,10,2,1,2,0,0,1,0.313131313131313,0.153846153846154,0,0,0,2,11,5,22,14,8,FALSE
1.5,2,5.35433305296804,3.96142927098964,1,0.5,3,5.0,4,1,0,2,2,4,2,1,1,4,68,41,2,0,2,2,2,0,0,2,2,2,0,0,1,0.5,1.0,0,0,0,6,0,0,9,0,9,FALSE
1.6666666666666698,4,4.0441104177484,4.46714182457207,4,1.10554159678513,10,6.0,4,4,0,6,6,6,6,0,6,15,42,31,1,0,1,0,0,0,6,0,0,1,0,0,1,0.14285714285714302,0.0,0,0,0,2,4,4,9,0,9,FALSE
1.6666666666666698,3,4.01789414761962,4.8348422401203,2,0.942809041582063,5,10.6666666666667,3,2,0,3,3,4,3,1,2,9,39,20,1,2,1,7,0,7,3,1,0,1,5,6,1,0.125,0.0,2,1,1,11,1,1,33,0,33,FALSE
7.33333333333333,11,4.1343361131944505,4.08850569188264,1,4.49691252107735,22,22.6666666666667,2,2,0,3,3,3,3,0,3,4,81,39,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,6,1,1,34,0,34,FALSE
1.0,1,3.67531086891236,3.20444796070835,5,0.0,5,3.0,3,2,0,5,5,21,5,0,5,4,21,13,2,1,2,0,0,0,5,16,0,2,2,2,1,0.185185185185185,0.0,0,0,0,5,2,2,12,2,10,FALSE
3.5,4,2.55805107654446,4.391350117097891,0,0.5,7,16.5,3,3,2,0,2,2,2,0,2,2,240,31,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,1,0,0,0,FALSE
1.625,2,4.4433791816829,4.44995103032281,6,0.484122918275927,26,6.0625,1,1,0,16,16,16,16,3,13,33,112,56,1,3,1,2,0,2,16,0,0,1,18,28,1,0.156862745098039,0.0,60,0,60,0,1,1,0,0,0,FALSE
0.0,0,2.92192809488736,2.72548055699787,2,0.0,0,1.0,0,0,0,2,2,2,2,0,2,2,4,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,FALSE
1.77777777777778,5,4.81422435129029,4.88566932871784,6,1.31468439624436,16,10.4444444444444,8,8,0,9,9,9,9,0,9,16,112,79,1,0,1,0,0,0,9,0,0,1,0,0,1,0.15,0.0,0,0,0,1,5,4,3,0,3,FALSE
1.75,2,4.6069197167614,4.49903691754474,1,0.43301270189221897,7,9.0,2,1,1,3,4,20,4,1,3,10,82,45,2,1,2,2,0,2,4,16,0,2,1,1,1,0.17777777777777806,0.0,2,2,0,1,1,1,17,13,4,FALSE
1.0,1,2.72548055699787,2.25162916738782,3,0.0,3,2.3333333333333304,1,0,0,3,3,19,3,0,3,1,11,5,2,0,2,0,0,0,3,16,0,2,0,0,1,0.166666666666667,0.0,2,2,0,0,0,0,2,2,0,FALSE
1.0,1,3.25162916738782,2.8731406795131296,4,0.0,4,3.25,2,1,0,4,4,20,4,0,4,1,17,11,2,0,2,0,0,0,4,16,0,2,0,0,1,0.17777777777777806,0.0,1,1,0,0,0,0,4,4,0,FALSE
1.6666666666666698,3,3.88056466612916,4.437741088793191,3,0.7453559924999301,10,5.83333333333333,3,2,0,6,6,22,6,0,6,12,43,23,2,0,2,0,0,0,6,16,0,2,0,0,1,0.19047619047619,0.0,4,4,0,1,1,1,26,26,0,FALSE
1.5,6,2.99823088725046,3.61671598875092,9,1.5,15,7.0,5,5,0,10,10,10,10,0,10,9,77,60,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0,0,5,1,0,0,0,FALSE
1.57142857142857,2,3.83227290723724,4.13505598470502,3,0.494871659305394,11,5.28571428571429,5,5,0,7,7,7,7,0,7,8,44,29,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,1,5,2,6,0,6,FALSE
2.0,5,4.35553907767019,4.687721247091701,4,1.4142135623731005,14,6.857142857142861,3,3,0,7,7,7,7,0,7,14,58,39,1,0,1,0,0,0,7,0,0,1,0,0,1,0.145833333333333,0.0,0,0,0,3,2,2,20,0,20,FALSE
1.0,1,3.25162916738782,3.08496250072116,2,0.0,2,3.0,1,0,0,2,2,18,2,0,2,3,9,5,2,0,2,0,0,0,2,16,0,2,0,0,1,0.148148148148148,0.0,0,0,0,1,0,0,2,2,0,FALSE
1.5,2,3.96900162987599,4.67191334973095,2,0.5,6,6.0,4,3,0,4,4,19,4,1,3,6,31,22,2,0,2,1,1,0,3,15,1,2,0,0,1,0.1875,0.105263157894737,1,1,0,2,3,3,17,11,6,FALSE
2.2,5,4.46867269605815,4.979688777563821,6,1.53622914957372,22,8.5,4,3,0,10,10,26,10,4,6,21,117,76,2,1,2,5,0,5,10,16,0,2,2,2,1,0.202020202020202,0.0,5,5,0,2,0,0,15,15,0,FALSE
1.5,4,5.18180425036562,5.39693500798824,11,0.8660254037844392,24,6.0625,9,8,0,16,16,32,16,2,14,22,120,68,2,0,2,0,0,0,16,16,0,2,0,0,1,0.20915032679738604,0.0,4,4,0,3,2,2,37,23,14,FALSE
1.75,3,3.38158048830916,3.3929715902830497,2,0.82915619758885,7,5.5,1,0,0,4,4,19,4,1,3,4,25,15,2,0,2,1,1,0,3,15,1,2,0,0,1,0.5208333333333329,0.105263157894737,0,0,0,1,0,0,8,2,6,FALSE
1.0,1,2.84237099317711,2.94503869754025,3,0.0,3,3.6666666666666696,1,1,0,3,3,3,3,0,3,2,15,10,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0.0,0,0,0,0,0,0,0,0,0,FALSE
1.9166666666666696,2,4.31343842532809,4.3235682230237,1,0.276385399196283,23,5.41666666666667,1,1,0,12,12,12,12,0,12,21,79,48,1,0,1,0,0,0,12,0,0,1,0,0,1,0.153846153846154,0.0,0,0,0,0,1,1,0,0,0,FALSE
1.11111111111111,2,4.55519664083167,4.35499230518844,8,0.314269680527354,10,3.6666666666666696,3,3,0,9,9,9,9,0,9,14,45,24,1,1,1,3,0,3,9,0,0,1,1,1,1,0.15,0.0,0,0,0,0,1,1,0,0,0,FALSE
1.5,3,3.84410654481454,4.02661929418805,3,0.8660254037844392,6,5.25,6,1,0,4,4,20,4,0,4,5,29,15,3,0,3,2,2,0,2,16,2,3,0,0,1,0.37037037037037,0.3,0,0,0,0,1,1,10,10,0,FALSE
1.25,2,3.88719873517385,4.297692690963689,6,0.43301270189221897,10,4.5,1,1,0,8,8,8,8,0,8,12,43,22,1,2,1,0,0,0,8,0,0,1,1,2,1,0.148148148148148,0.0,1,0,1,0,1,1,0,0,0,FALSE
2.0,6,4.60196151781347,4.99839519440066,7,1.46759877141069,26,9.38461538461539,5,4,0,13,13,21,13,5,8,26,167,117,2,1,2,2,0,2,13,8,0,2,1,1,1,0.206349206349206,0.0,1,1,0,1,3,3,36,25,11,FALSE
1.33333333333333,2,4.49564078450084,4.24211235787831,6,0.471404520791032,12,6.44444444444444,4,3,0,9,9,25,9,0,9,14,73,41,2,2,2,0,0,0,9,16,0,2,2,5,1,0.2,0.0,2,2,0,2,1,1,30,22,8,FALSE
2.125,8,4.73882579472962,5.16863729835078,8,1.8328597873269,34,8.375,17,13,1,15,16,36,16,3,13,24,160,108,3,0,3,4,4,0,12,20,4,3,0,0,1,0.28632478632478603,0.33333333333333304,8,8,0,2,7,4,95,90,5,TRUE
1.5,5,4.128128109347459,4.6953465691944025,7,1.3228756555323,12,8.5,9,5,0,8,8,31,8,1,7,10,79,61,3,0,3,1,1,0,7,23,1,3,0,0,1,0.232638888888889,0.0967741935483871,2,2,0,2,5,2,53,48,5,FALSE
1.0,1,2.72192809488736,1.92192809488736,1,0.0,1,3.0,2,1,0,1,1,4,1,0,1,2,6,4,1,0,1,1,1,0,0,3,1,1,0,0,1,0.4166666666666671,0.25,0,0,0,0,1,1,0,0,0,FALSE
1.0,1,2.62351664121802,2.58496250072116,2,0.0,2,3.0,2,1,0,2,2,5,2,0,2,3,9,6,1,1,1,2,1,1,1,3,1,1,1,1,1,0.5,0.2,0,0,0,0,1,1,0,0,0,FALSE
1.6,4,3.1887218755408697,3.28108669868384,4,1.2,8,5.4,3,2,0,5,5,5,5,0,5,6,31,22,1,0,1,4,4,0,1,0,4,1,0,0,1,0.4166666666666671,0.8,0,0,0,0,2,1,16,16,0,FALSE
1.0,1,1.91829583405449,0.0,1,0.0,1,3.0,2,1,0,1,1,4,1,0,1,0,6,4,1,0,1,1,1,0,0,3,1,1,0,0,1,0.4166666666666671,0.25,0,0,0,0,1,1,0,0,0,FALSE
1.0,1,2.9109922530150496,2.95021206491475,4,0.0,4,3.0,1,1,0,4,4,4,4,0,4,4,15,10,0,2,0,17,0,17,4,0,0,0,8,9,0,0.0,0.0,0,0,0,0,1,1,0,0,0,FALSE
2.28571428571429,5,4.3236131161872,4.98900799239342,2,1.27775312999988,16,7.857142857142861,3,2,0,7,7,23,7,0,7,18,59,36,2,0,2,0,0,0,7,16,0,2,0,0,1,0.19444444444444395,0.0,6,6,0,3,2,2,41,26,15,FALSE
1.33333333333333,2,2.7013757559060494,2.7722539283649303,2,0.471404520791032,4,3.3333333333333304,3,2,1,2,3,6,3,1,2,6,14,10,1,0,1,1,1,0,2,3,1,1,0,0,1,0.527777777777778,0.166666666666667,0,0,0,0,2,1,0,0,0,FALSE
1.6666666666666698,2,3.0220552088742,3.186808594563049,1,0.471404520791032,5,5.0,4,2,1,2,3,7,3,2,1,7,19,13,2,0,2,2,2,0,2,4,1,2,0,0,1,0.21481481481481496,0.28571428571428603,0,0,0,0,2,1,5,5,0,FALSE
1.0,1,3.1898980954642897,2.52164063634332,3,0.0,3,3.0,2,1,0,3,3,4,3,0,3,2,15,8,1,0,1,3,3,0,0,1,3,1,0,0,1,0.583333333333333,0.75,0,0,0,0,1,1,0,0,0,TRUE
1.2,2,3.25162916738782,3.43858836864981,4,0.4,6,4.0,2,1,0,5,5,5,5,0,5,5,27,15,1,0,1,4,4,0,1,0,4,1,0,0,1,0.4166666666666671,0.8,0,0,0,1,1,1,11,8,3,FALSE
1.0,1,1.91829583405449,0.0,1,0.0,1,3.0,2,1,0,1,1,4,1,0,1,0,6,4,1,0,1,1,1,0,0,3,1,1,0,0,1,0.4166666666666671,0.25,0,0,0,0,1,1,0,0,0,FALSE
4.75,16,2.90250923800726,4.47058684482875,3,6.495190528383289,19,16.0,1,1,0,4,4,4,4,0,4,5,67,48,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,10,1,1,18,0,18,TRUE
1.6666666666666698,3,3.24643934467102,4.62321406737685,2,0.942809041582063,5,6.33333333333333,5,5,0,3,3,3,3,0,3,4,25,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,1,5,1,0,0,0,FALSE
1.0,1,2.23127025460758,2.12192809488736,2,0.0,2,3.0,1,1,0,2,2,2,2,0,2,1,9,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,FALSE
2.0,3,3.57781953111478,3.83342664114988,1,1.0,4,7.0,4,0,0,2,2,27,2,0,2,5,17,11,3,0,3,0,0,0,2,25,0,3,0,0,1,0.166666666666667,0.0,1,1,0,0,0,0,8,8,0,FALSE
1.5,2,3.45656476213095,3.72017552146435,1,0.5,3,6.0,2,2,0,2,2,2,2,0,2,2,17,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,FALSE
7.0,13,3.91612694658828,5.86771770592511,1,6.0,14,53.5,4,4,2,0,2,2,2,1,1,2,114,94,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,23,3,3,37,0,37,FALSE
1.0,1,2.40563906222957,2.25,2,0.0,2,3.0,0,0,0,2,2,2,2,0,2,2,8,5,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0.0,0,0,0,0,0,0,0,0,0,FALSE
4.33333333333333,9,3.37355726227519,4.67733642417104,1,3.39934634239519,13,15.666666666666698,1,1,0,3,3,3,3,1,2,5,50,35,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,3,0,0,0,0,0,FALSE
1.5,2,3.8841837197791897,4.884155094595808,1,0.5,3,10.0,2,2,0,2,2,2,2,0,2,5,29,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,7,2,2,12,0,12,FALSE
1.0,1,4.14031953111478,4.21258727040154,3,0.0,3,7.33333333333333,2,2,0,3,3,3,3,0,3,3,37,18,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,3,2,2,10,0,10,FALSE
1.8,5,4.648367439558379,5.43034464386701,4,1.6,9,9.4,2,2,0,5,5,5,5,1,4,14,60,34,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,6,2,2,38,0,38,FALSE
1.0,1,4.63418371977919,5.36199722938991,4,0.0,4,7.75,2,2,0,4,4,4,4,1,3,9,41,22,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,9,2,2,36,0,36,FALSE
2.0,4,4.6691964294707,5.0911718950109,4,1.1952286093343898,14,10.0,2,2,0,7,7,7,7,3,4,9,79,64,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,4,2,2,13,0,13,FALSE
4.6,8,4.36609132911919,5.01512047798336,1,2.24499443206436,23,18.2,2,2,0,5,5,5,5,1,4,1,107,83,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,7,2,2,25,0,25,FALSE
2.07692307692308,6,5.634231435891699,5.045789572457809,10,1.97918158927209,27,8.846153846153848,3,3,0,13,13,13,13,6,7,15,164,121,0,0,0,0,0,0,13,0,0,0,0,0,0,0.0,0.0,0,0,0,6,3,3,25,0,25,FALSE
2.35294117647059,7,5.32667459448047,6.81603580167712,11,2.056300975641,40,13.294117647058801,5,5,7,10,17,17,17,2,15,51,261,148,0,0,0,0,0,0,17,0,0,0,0,0,0,0.0,0.0,0,0,0,16,5,3,38,0,38,FALSE
2.0,2,2.94770277922009,3.9434651896016497,0,0.0,2,8.0,0,0,1,0,1,1,1,0,1,2,10,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,5,0,5,FALSE
1.0,1,2.92192809488736,2.52192809488736,2,0.0,2,3.0,1,1,0,2,2,2,2,0,2,1,11,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,2,1,1,4,0,4,FALSE
6.0,15,4.9657883317695966,5.418071739951872,0,5.24404424085076,24,31.75,5,5,0,4,4,4,4,1,3,2,162,128,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,4,5,5,19,0,19,FALSE
1.6,3,4.55820604395774,4.91710435157891,3,0.8,8,8.6,4,4,0,5,5,5,5,2,3,13,60,31,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,7,3,3,12,0,12,FALSE
1.8,4,6.37537277977643,6.020557635963073,3,1.16619037896906,9,12.2,4,4,1,4,5,5,5,1,4,13,158,103,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,10,4,3,34,0,34,FALSE
