relName,className,version,filePath,bug
src\java\org\apache\bcel\verifier\VerifierFactory.java,org.apache.bcel.verifier.VerifierFactory,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\verifier\VerifierFactory.java,0.0
src\java\org\apache\bcel\verifier\exc\AssertionViolatedException.java,org.apache.bcel.verifier.exc.AssertionViolatedException,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\verifier\exc\AssertionViolatedException.java,0.0
src\java\org\apache\bcel\verifier\exc\StructuralCodeConstraintException.java,org.apache.bcel.verifier.exc.StructuralCodeConstraintException,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\verifier\exc\StructuralCodeConstraintException.java,0.0
src\java\org\apache\bcel\generic\EmptyVisitor.java,org.apache.bcel.generic.EmptyVisitor,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\EmptyVisitor.java,0.0
src\java\org\apache\bcel\verifier\structurals\Frame.java,org.apache.bcel.verifier.structurals.Frame,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\verifier\structurals\Frame.java,0.0
src\java\org\apache\bcel\verifier\structurals\LocalVariables.java,org.apache.bcel.verifier.structurals.LocalVariables,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\verifier\structurals\LocalVariables.java,0.0
src\java\org\apache\bcel\verifier\structurals\OperandStack.java,org.apache.bcel.verifier.structurals.OperandStack,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\verifier\structurals\OperandStack.java,0.0
src\java\org\apache\bcel\generic\AALOAD.java,org.apache.bcel.generic.AALOAD,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\AALOAD.java,0.0
src\java\org\apache\bcel\generic\AASTORE.java,org.apache.bcel.generic.AASTORE,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\AASTORE.java,0.0
src\java\org\apache\bcel\generic\ACONST_NULL.java,org.apache.bcel.generic.ACONST_NULL,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\ACONST_NULL.java,0.0
src\java\org\apache\bcel\generic\ANEWARRAY.java,org.apache.bcel.generic.ANEWARRAY,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\ANEWARRAY.java,0.0
src\java\org\apache\bcel\generic\ARETURN.java,org.apache.bcel.generic.ARETURN,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\ARETURN.java,0.0
src\java\org\apache\bcel\generic\ATHROW.java,org.apache.bcel.generic.ATHROW,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\ATHROW.java,0.0
src\java\org\apache\bcel\generic\BALOAD.java,org.apache.bcel.generic.BALOAD,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\BALOAD.java,0.0
src\java\org\apache\bcel\generic\BASTORE.java,org.apache.bcel.generic.BASTORE,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\BASTORE.java,0.0
src\java\org\apache\bcel\generic\BIPUSH.java,org.apache.bcel.generic.BIPUSH,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\BIPUSH.java,0.0
src\java\org\apache\bcel\generic\BREAKPOINT.java,org.apache.bcel.generic.BREAKPOINT,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\BREAKPOINT.java,0.0
src\java\org\apache\bcel\generic\CALOAD.java,org.apache.bcel.generic.CALOAD,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\CALOAD.java,0.0
src\java\org\apache\bcel\generic\CASTORE.java,org.apache.bcel.generic.CASTORE,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\CASTORE.java,0.0
src\java\org\apache\bcel\generic\CHECKCAST.java,org.apache.bcel.generic.CHECKCAST,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\CHECKCAST.java,0.0
src\java\org\apache\bcel\generic\CPInstruction.java,org.apache.bcel.generic.CPInstruction,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\CPInstruction.java,0.0
src\java\org\apache\bcel\generic\D2F.java,org.apache.bcel.generic.D2F,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\D2F.java,0.0
src\java\org\apache\bcel\generic\D2I.java,org.apache.bcel.generic.D2I,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\D2I.java,0.0
src\java\org\apache\bcel\generic\D2L.java,org.apache.bcel.generic.D2L,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\D2L.java,0.0
src\java\org\apache\bcel\generic\DADD.java,org.apache.bcel.generic.DADD,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\DADD.java,0.0
src\java\org\apache\bcel\generic\DCMPG.java,org.apache.bcel.generic.DCMPG,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\DCMPG.java,0.0
src\java\org\apache\bcel\generic\DCMPL.java,org.apache.bcel.generic.DCMPL,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\DCMPL.java,0.0
src\java\org\apache\bcel\generic\DCONST.java,org.apache.bcel.generic.DCONST,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\DCONST.java,0.0
src\java\org\apache\bcel\generic\DDIV.java,org.apache.bcel.generic.DDIV,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\DDIV.java,0.0
src\java\org\apache\bcel\generic\DLOAD.java,org.apache.bcel.generic.DLOAD,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\DLOAD.java,0.0
src\java\org\apache\bcel\generic\DMUL.java,org.apache.bcel.generic.DMUL,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\DMUL.java,0.0
src\java\org\apache\bcel\generic\DNEG.java,org.apache.bcel.generic.DNEG,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\DNEG.java,0.0
src\java\org\apache\bcel\generic\DREM.java,org.apache.bcel.generic.DREM,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\DREM.java,0.0
src\java\org\apache\bcel\generic\DRETURN.java,org.apache.bcel.generic.DRETURN,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\DRETURN.java,0.0
src\java\org\apache\bcel\generic\DSTORE.java,org.apache.bcel.generic.DSTORE,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\DSTORE.java,0.0
src\java\org\apache\bcel\generic\DUP.java,org.apache.bcel.generic.DUP,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\DUP.java,0.0
src\java\org\apache\bcel\generic\DUP2.java,org.apache.bcel.generic.DUP2,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\DUP2.java,0.0
src\java\org\apache\bcel\generic\DUP2_X1.java,org.apache.bcel.generic.DUP2_X1,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\DUP2_X1.java,0.0
src\java\org\apache\bcel\generic\DUP2_X2.java,org.apache.bcel.generic.DUP2_X2,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\DUP2_X2.java,0.0
src\java\org\apache\bcel\generic\DUP_X1.java,org.apache.bcel.generic.DUP_X1,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\DUP_X1.java,0.0
src\java\org\apache\bcel\generic\DUP_X2.java,org.apache.bcel.generic.DUP_X2,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\DUP_X2.java,0.0
src\java\org\apache\bcel\generic\F2D.java,org.apache.bcel.generic.F2D,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\F2D.java,0.0
src\java\org\apache\bcel\generic\F2I.java,org.apache.bcel.generic.F2I,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\F2I.java,0.0
src\java\org\apache\bcel\generic\F2L.java,org.apache.bcel.generic.F2L,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\F2L.java,0.0
src\java\org\apache\bcel\generic\FADD.java,org.apache.bcel.generic.FADD,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\FADD.java,0.0
src\java\org\apache\bcel\generic\FALOAD.java,org.apache.bcel.generic.FALOAD,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\FALOAD.java,0.0
src\java\org\apache\bcel\generic\FASTORE.java,org.apache.bcel.generic.FASTORE,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\FASTORE.java,0.0
src\java\org\apache\bcel\generic\FCMPG.java,org.apache.bcel.generic.FCMPG,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\FCMPG.java,0.0
src\java\org\apache\bcel\generic\FCONST.java,org.apache.bcel.generic.FCONST,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\FCONST.java,0.0
src\java\org\apache\bcel\generic\FDIV.java,org.apache.bcel.generic.FDIV,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\FDIV.java,0.0
src\java\org\apache\bcel\generic\FMUL.java,org.apache.bcel.generic.FMUL,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\FMUL.java,0.0
src\java\org\apache\bcel\generic\FNEG.java,org.apache.bcel.generic.FNEG,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\FNEG.java,0.0
src\java\org\apache\bcel\generic\FREM.java,org.apache.bcel.generic.FREM,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\FREM.java,0.0
src\java\org\apache\bcel\generic\FRETURN.java,org.apache.bcel.generic.FRETURN,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\FRETURN.java,0.0
src\java\org\apache\bcel\generic\FSTORE.java,org.apache.bcel.generic.FSTORE,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\FSTORE.java,0.0
src\java\org\apache\bcel\generic\FSUB.java,org.apache.bcel.generic.FSUB,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\FSUB.java,0.0
src\java\org\apache\bcel\generic\FieldInstruction.java,org.apache.bcel.generic.FieldInstruction,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\FieldInstruction.java,0.0
src\java\org\apache\bcel\generic\GETFIELD.java,org.apache.bcel.generic.GETFIELD,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\GETFIELD.java,0.0
src\java\org\apache\bcel\generic\GETSTATIC.java,org.apache.bcel.generic.GETSTATIC,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\GETSTATIC.java,0.0
src\java\org\apache\bcel\generic\GOTO_W.java,org.apache.bcel.generic.GOTO_W,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\GOTO_W.java,0.0
src\java\org\apache\bcel\generic\I2B.java,org.apache.bcel.generic.I2B,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\I2B.java,0.0
src\java\org\apache\bcel\generic\I2C.java,org.apache.bcel.generic.I2C,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\I2C.java,0.0
src\java\org\apache\bcel\generic\I2D.java,org.apache.bcel.generic.I2D,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\I2D.java,0.0
src\java\org\apache\bcel\generic\I2L.java,org.apache.bcel.generic.I2L,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\I2L.java,0.0
src\java\org\apache\bcel\generic\I2S.java,org.apache.bcel.generic.I2S,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\I2S.java,0.0
src\java\org\apache\bcel\generic\IALOAD.java,org.apache.bcel.generic.IALOAD,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\IALOAD.java,0.0
src\java\org\apache\bcel\generic\IAND.java,org.apache.bcel.generic.IAND,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\IAND.java,0.0
src\java\org\apache\bcel\generic\ICONST.java,org.apache.bcel.generic.ICONST,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\ICONST.java,0.0
src\java\org\apache\bcel\generic\IDIV.java,org.apache.bcel.generic.IDIV,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\IDIV.java,0.0
src\java\org\apache\bcel\generic\IFGE.java,org.apache.bcel.generic.IFGE,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\IFGE.java,0.0
src\java\org\apache\bcel\generic\IFGT.java,org.apache.bcel.generic.IFGT,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\IFGT.java,0.0
src\java\org\apache\bcel\generic\IFLE.java,org.apache.bcel.generic.IFLE,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\IFLE.java,0.0
src\java\org\apache\bcel\generic\IFLT.java,org.apache.bcel.generic.IFLT,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\IFLT.java,0.0
src\java\org\apache\bcel\generic\IFNONNULL.java,org.apache.bcel.generic.IFNONNULL,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\IFNONNULL.java,0.0
src\java\org\apache\bcel\generic\IFNULL.java,org.apache.bcel.generic.IFNULL,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\IFNULL.java,0.0
src\java\org\apache\bcel\generic\IF_ACMPEQ.java,org.apache.bcel.generic.IF_ACMPEQ,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\IF_ACMPEQ.java,0.0
src\java\org\apache\bcel\generic\IF_ACMPNE.java,org.apache.bcel.generic.IF_ACMPNE,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\IF_ACMPNE.java,0.0
src\java\org\apache\bcel\generic\IF_ICMPGE.java,org.apache.bcel.generic.IF_ICMPGE,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\IF_ICMPGE.java,0.0
src\java\org\apache\bcel\generic\IF_ICMPGT.java,org.apache.bcel.generic.IF_ICMPGT,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\IF_ICMPGT.java,0.0
src\java\org\apache\bcel\generic\IF_ICMPLE.java,org.apache.bcel.generic.IF_ICMPLE,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\IF_ICMPLE.java,0.0
src\java\org\apache\bcel\generic\IF_ICMPLT.java,org.apache.bcel.generic.IF_ICMPLT,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\IF_ICMPLT.java,0.0
src\java\org\apache\bcel\generic\IINC.java,org.apache.bcel.generic.IINC,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\IINC.java,0.0
src\java\org\apache\bcel\generic\ILOAD.java,org.apache.bcel.generic.ILOAD,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\ILOAD.java,0.0
src\java\org\apache\bcel\generic\IMPDEP2.java,org.apache.bcel.generic.IMPDEP2,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\IMPDEP2.java,0.0
src\java\org\apache\bcel\generic\IMUL.java,org.apache.bcel.generic.IMUL,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\IMUL.java,0.0
src\java\org\apache\bcel\generic\INEG.java,org.apache.bcel.generic.INEG,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\INEG.java,0.0
src\java\org\apache\bcel\generic\INSTANCEOF.java,org.apache.bcel.generic.INSTANCEOF,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\INSTANCEOF.java,0.0
src\java\org\apache\bcel\generic\INVOKEINTERFACE.java,org.apache.bcel.generic.INVOKEINTERFACE,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\INVOKEINTERFACE.java,0.0
src\java\org\apache\bcel\generic\INVOKESPECIAL.java,org.apache.bcel.generic.INVOKESPECIAL,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\INVOKESPECIAL.java,0.0
src\java\org\apache\bcel\generic\INVOKESTATIC.java,org.apache.bcel.generic.INVOKESTATIC,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\INVOKESTATIC.java,0.0
src\java\org\apache\bcel\generic\INVOKEVIRTUAL.java,org.apache.bcel.generic.INVOKEVIRTUAL,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\INVOKEVIRTUAL.java,0.0
src\java\org\apache\bcel\generic\IREM.java,org.apache.bcel.generic.IREM,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\IREM.java,0.0
src\java\org\apache\bcel\generic\IRETURN.java,org.apache.bcel.generic.IRETURN,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\IRETURN.java,0.0
src\java\org\apache\bcel\generic\ISHL.java,org.apache.bcel.generic.ISHL,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\ISHL.java,0.0
src\java\org\apache\bcel\generic\ISHR.java,org.apache.bcel.generic.ISHR,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\ISHR.java,0.0
src\java\org\apache\bcel\generic\ISUB.java,org.apache.bcel.generic.ISUB,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\ISUB.java,0.0
src\java\org\apache\bcel\generic\IUSHR.java,org.apache.bcel.generic.IUSHR,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\IUSHR.java,0.0
src\java\org\apache\bcel\generic\IXOR.java,org.apache.bcel.generic.IXOR,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\IXOR.java,0.0
src\java\org\apache\bcel\generic\InvokeInstruction.java,org.apache.bcel.generic.InvokeInstruction,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\InvokeInstruction.java,0.0
src\java\org\apache\bcel\generic\JSR.java,org.apache.bcel.generic.JSR,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\JSR.java,0.0
src\java\org\apache\bcel\generic\JSR_W.java,org.apache.bcel.generic.JSR_W,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\JSR_W.java,0.0
src\java\org\apache\bcel\generic\L2D.java,org.apache.bcel.generic.L2D,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\L2D.java,0.0
src\java\org\apache\bcel\generic\L2F.java,org.apache.bcel.generic.L2F,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\L2F.java,0.0
src\java\org\apache\bcel\generic\L2I.java,org.apache.bcel.generic.L2I,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\L2I.java,0.0
src\java\org\apache\bcel\generic\LADD.java,org.apache.bcel.generic.LADD,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\LADD.java,0.0
src\java\org\apache\bcel\generic\LALOAD.java,org.apache.bcel.generic.LALOAD,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\LALOAD.java,0.0
src\java\org\apache\bcel\generic\LAND.java,org.apache.bcel.generic.LAND,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\LAND.java,0.0
src\java\org\apache\bcel\generic\LASTORE.java,org.apache.bcel.generic.LASTORE,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\LASTORE.java,0.0
src\java\org\apache\bcel\generic\LCMP.java,org.apache.bcel.generic.LCMP,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\LCMP.java,0.0
src\java\org\apache\bcel\generic\LCONST.java,org.apache.bcel.generic.LCONST,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\LCONST.java,0.0
src\java\org\apache\bcel\generic\LDC.java,org.apache.bcel.generic.LDC,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\LDC.java,0.0
src\java\org\apache\bcel\generic\LDC2_W.java,org.apache.bcel.generic.LDC2_W,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\LDC2_W.java,0.0
src\java\org\apache\bcel\generic\LDC_W.java,org.apache.bcel.generic.LDC_W,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\LDC_W.java,0.0
src\java\org\apache\bcel\generic\LLOAD.java,org.apache.bcel.generic.LLOAD,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\LLOAD.java,0.0
src\java\org\apache\bcel\generic\LMUL.java,org.apache.bcel.generic.LMUL,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\LMUL.java,0.0
src\java\org\apache\bcel\generic\LNEG.java,org.apache.bcel.generic.LNEG,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\LNEG.java,0.0
src\java\org\apache\bcel\generic\LOOKUPSWITCH.java,org.apache.bcel.generic.LOOKUPSWITCH,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\LOOKUPSWITCH.java,0.0
src\java\org\apache\bcel\generic\LOR.java,org.apache.bcel.generic.LOR,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\LOR.java,0.0
src\java\org\apache\bcel\generic\LREM.java,org.apache.bcel.generic.LREM,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\LREM.java,0.0
src\java\org\apache\bcel\generic\LRETURN.java,org.apache.bcel.generic.LRETURN,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\LRETURN.java,0.0
src\java\org\apache\bcel\generic\LSHR.java,org.apache.bcel.generic.LSHR,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\LSHR.java,0.0
src\java\org\apache\bcel\generic\LSTORE.java,org.apache.bcel.generic.LSTORE,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\LSTORE.java,0.0
src\java\org\apache\bcel\generic\LSUB.java,org.apache.bcel.generic.LSUB,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\LSUB.java,0.0
src\java\org\apache\bcel\generic\LUSHR.java,org.apache.bcel.generic.LUSHR,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\LUSHR.java,0.0
src\java\org\apache\bcel\generic\LXOR.java,org.apache.bcel.generic.LXOR,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\LXOR.java,0.0
src\java\org\apache\bcel\generic\LocalVariableInstruction.java,org.apache.bcel.generic.LocalVariableInstruction,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\LocalVariableInstruction.java,0.0
src\java\org\apache\bcel\generic\MONITORENTER.java,org.apache.bcel.generic.MONITORENTER,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\MONITORENTER.java,0.0
src\java\org\apache\bcel\generic\MONITOREXIT.java,org.apache.bcel.generic.MONITOREXIT,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\MONITOREXIT.java,0.0
src\java\org\apache\bcel\generic\MULTIANEWARRAY.java,org.apache.bcel.generic.MULTIANEWARRAY,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\MULTIANEWARRAY.java,0.0
src\java\org\apache\bcel\generic\NEW.java,org.apache.bcel.generic.NEW,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\NEW.java,0.0
src\java\org\apache\bcel\generic\NEWARRAY.java,org.apache.bcel.generic.NEWARRAY,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\NEWARRAY.java,0.0
src\java\org\apache\bcel\generic\NOP.java,org.apache.bcel.generic.NOP,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\NOP.java,0.0
src\java\org\apache\bcel\generic\POP.java,org.apache.bcel.generic.POP,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\POP.java,0.0
src\java\org\apache\bcel\generic\POP2.java,org.apache.bcel.generic.POP2,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\POP2.java,0.0
src\java\org\apache\bcel\generic\PUTFIELD.java,org.apache.bcel.generic.PUTFIELD,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\PUTFIELD.java,0.0
src\java\org\apache\bcel\generic\PUTSTATIC.java,org.apache.bcel.generic.PUTSTATIC,v5.2,RELATIVE:\commons-bcel\commons-bcel-5.2\src\java\org\apache\bcel\generic\PUTSTATIC.java,0.0
